State,District,Year,Cowpea(Lobia),,,,,,,,,,,
,,2012 - 2013,"1,000.00","3,000.00",3,"1,000.00",,0,,,,,,
,,2013 - 2014,"2,566.00","2,633.00",1.03,703,286,0.41,,,,,,
,,2014 - 2015,"2,650.00","4,545.00",1.72,251,365,1.45,,,,,,
,,2015 - 2016,"1,705.00","2,228.00",1.31,306,160,0.52,,,,,,
,,2016 - 2017,41,89,2.17,25,4,0.16,,,,,,
,,2017 - 2018,7,9,1.29,4,4,1,,,,,,
,,2018 - 2019,28,31,1.11,,,,,,,,,
,,2019 - 2020,32,31,0.97,3,2,0.67,,,,,,
,,2020 - 2021,52,57,1.1,57,39,0.68,,,,,,
,,2021 - 2022,158,104,0.66,21,18,0.86,,,,,,
,,2022 - 2023,30,27,0.9,13,9,0.69,,,,,,
,9. Khammam,2011 - 2012,"2,403.00","1,915.00",0.8,,,,,,,,,
,,2012 - 2013,"2,000.00","2,000.00",1,,,,,,,,,
,,2013 - 2014,"2,040.00","1,306.00",0.64,15,7,0.47,,,,,,
,,2014 - 2015,"1,374.00","1,944.00",1.41,,,,,,,,,
,,2015 - 2016,959,"1,175.00",1.23,,,,,,,,,
,,2016 - 2017,296,464,1.57,,,,,,,,,
,,2017 - 2018,262,341,1.3,,,,,,,,,
,,2018 - 2019,222,250,1.13,,,,,,,,,
,,2019 - 2020,59,57,0.97,6,4,0.67,,,,,,
,,2020 - 2021,409,446,1.09,7,5,0.71,,,,,,
,,2021 - 2022,377,304,0.81,7,6,0.86,,,,,,
,,2022 - 2023,87,78,0.9,8,6,0.75,,,,,,
,10. Komaram bheem asifabad,2016 - 2017,,,,81,49,0.6,,,,,,
,,2017 - 2018,7,9,1.29,33,26,0.79,,,,,,
,,2018 - 2019,10,11,1.1,78,62,0.79,,,,,,
,,2019 - 2020,23,22,0.96,18,13,0.72,,,,,,
,,2020 - 2021,22,24,1.09,34,23,0.68,,,,,,
,,2021 - 2022,50,33,0.66,23,19,0.83,,,,,,
,,2022 - 2023,32,29,0.91,26,19,0.73,,,,,,
,11. Mahabubabad,2016 - 2017,488,244,0.5,,,,,,,,,
,,2017 - 2018,532,693,1.3,,,,,,,,,
,,2018 - 2019,776,669,0.86,,,,,,,,,
,,2019 - 2020,733,768,1.05,,,,,,,,,
,,2020 - 2021,"1,596.00","1,314.00",0.82,3,2,0.67,,,,,,
,,2021 - 2022,"2,474.00",814,0.33,12,10,0.83,,,,,,
,,2022 - 2023,838,503,0.6,22,16,0.73,,,,,,
,12. Mahbubnagar,2011 - 2012,41,33,0.8,200,18,0.09,,,,,,
,,2013 - 2014,81,66,0.81,474,228,0.48,,,,,,
,,2014 - 2015,51,50,0.98,480,253,0.53,,,,,,
,,2015 - 2016,311,833,2.68,625,147,0.24,,,,,,
,,2016 - 2017,21,24,1.14,,,,,,,,,
,,2017 - 2018,17,22,1.29,78,79,1.01,,,,,,
,,2018 - 2019,14,16,1.14,,,,,,,,,
,,2019 - 2020,16,16,1,24,17,0.71,,,,,,
,,2020 - 2021,45,49,1.09,26,18,0.69,,,,,,
,,2021 - 2022,77,51,0.66,14,12,0.86,,,,,,
,,2022 - 2023,26,23,0.88,20,15,0.75,,,,,,
,13. Mancherial,2016 - 2017,12,14,1.17,8,5,0.63,,,,,,
,,2018 - 2019,,,,5,4,0.8,,,,,,
,,2019 - 2020,5,5,1,2,1,0.5,,,,,,
,,2020 - 2021,19,21,1.11,2,1,0.5,,,,,,
,,2021 - 2022,61,40,0.66,13,11,0.85,,,,,,
,,2022 - 2023,4,4,1,4,3,0.75,,,,,,
,14. Medak,2011 - 2012,664,529,0.8,704,167,0.24,,,,,,
,,2012 - 2013,"1,000.00","1,000.00",1,"1,000.00",,0,,,,,,
,,2013 - 2014,623,510,0.82,581,501,0.86,,,,,,
,,2014 - 2015,491,556,1.13,473,505,1.07,,,,,,
,,2015 - 2016,451,405,0.9,804,602,0.75,,,,,,
,,2016 - 2017,35,39,1.11,38,28,0.74,,,,,,
,,2017 - 2018,2,3,1.5,,,,,,,,,
,,2018 - 2019,,,,14,11,0.79,,,,,,
,,2019 - 2020,2,2,1,5,4,0.8,,,,,,
,,2020 - 2021,1,1,1,40,28,0.7,,,,,,
,,2021 - 2022,71,47,0.66,7,6,0.86,,,,,,
,,2022 - 2023,3,3,1,2,1,0.5,,,,,,
,15. Medchal,2021 - 2022,10,7,0.7,4,3,0.75,,,,,,
,,2022 - 2023,2,2,1,1,1,1,,,,,,
,16. Mulugu,2018 - 2019,141,158,1.12,,,,,,,,,
,,2019 - 2020,351,341,0.97,,,,,,,,,
,,2020 - 2021,89,122,1.37,,,,,,,,,
,,2021 - 2022,131,86,0.66,60,51,0.85,,,,,,
,,2022 - 2023,206,186,0.9,,,,,,,,,
,17. Nagarkurnool,2016 - 2017,,,,21,11,0.52,,,,,,
,,2017 - 2018,4,5,1.25,,,,,,,,,
,,2019 - 2020,36,35,0.97,1,1,1,,,,,,
,,2020 - 2021,32,35,1.09,3,2,0.67,,,,,,
,,2021 - 2022,16,11,0.69,,,,,,,,,
,,2022 - 2023,38,34,0.89,1,1,1,,,,,,
,18. Nalgonda,2011 - 2012,"1,246.00",993,0.8,,,,,,,,,
,,2012 - 2013,"3,000.00","2,000.00",0.67,,,,,,,,,
,,2013 - 2014,894,215,0.24,,,,,,,,,
,,2014 - 2015,"1,385.00",302,0.22,,,,,,,,,
,,2015 - 2016,"1,176.00",314,0.27,,,,,,,,,
,,2016 - 2017,128,33,0.26,,,,,,,,,
,,2017 - 2018,133,173,1.3,,,,,,,,,
,,2018 - 2019,81,91,1.12,,,,,,,,,
,,2019 - 2020,84,82,0.98,,,,,,,,,
,,2020 - 2021,150,164,1.09,,,,,,,,,
,,2021 - 2022,197,129,0.65,4,3,0.75,,,,,,
,,2022 - 2023,204,184,0.9,,,,,,,,,
,19. Narayanapet,2018 - 2019,,,,55,24,0.44,,,,,,
,,2019 - 2020,25,24,0.96,16,11,0.69,,,,,,
,,2020 - 2021,144,157,1.09,47,32,0.68,,,,,,
,,2021 - 2022,331,217,0.66,100,85,0.85,,,,,,
,,2022 - 2023,153,138,0.9,59,54,0.92,,,,,,
,20. Nirmal,2016 - 2017,9,10,1.11,,,,,,,,,
,,2017 - 2018,,,,62,63,1.02,,,,,,
,,2018 - 2019,,,,43,34,0.79,,,,,,
,,2020 - 2021,3,3,1,,,,,,,,,
,,2021 - 2022,36,24,0.67,1,1,1,,,,,,
,,2022 - 2023,10,9,0.9,2,1,0.5,,,,,,
,21. Nizamabad,2011 - 2012,,,,2,,0,,,,,,
,,2013 - 2014,,,,13,6,0.46,,,,,,
,,2015 - 2016,8,21,2.63,,,,,,,,,
,,2019 - 2020,,,,6,4,0.67,,,,,,
,,2020 - 2021,3,3,1,11,8,0.73,,,,,,
,,2021 - 2022,14,9,0.64,9,8,0.89,,,,,,
,,2022 - 2023,2,2,1,10,7,0.7,,,,,,
,22. Peddapalli,2016 - 2017,105,227,2.16,25,4,0.16,,,,,,
,,2017 - 2018,10,13,1.3,7,7,1,,,,,,
,,2018 - 2019,24,27,1.13,25,20,0.8,,,,,,
,,2019 - 2020,11,11,1,14,10,0.71,,,,,,
,,2020 - 2021,9,10,1.11,14,10,0.71,,,,,,
,,2021 - 2022,45,30,0.67,11,9,0.82,,,,,,
,,2022 - 2023,7,6,0.86,1,1,1,,,,,,
,23. Rajanna,2016 - 2017,15,32,2.13,28,5,0.18,,,,,,
,,2017 - 2018,5,7,1.4,30,30,1,,,,,,
,,2018 - 2019,6,7,1.17,1,1,1,,,,,,
,,2019 - 2020,3,3,1,10,7,0.7,,,,,,
,,2020 - 2021,15,16,1.07,64,44,0.69,,,,,,
,,2021 - 2022,103,68,0.66,14,12,0.86,,,,,,
,,2022 - 2023,5,5,1,10,7,0.7,,,,,,
,24. Rangareddi,2011 - 2012,210,167,0.8,117,28,0.24,,,,,,
,,2013 - 2014,324,265,0.82,120,58,0.48,,,,,,
,,2014 - 2015,142,139,0.98,89,67,0.75,,,,,,
,,2015 - 2016,56,150,2.68,35,18,0.51,,,,,,
,,2016 - 2017,,,,1,1,1,,,,,,
,,2019 - 2020,3,3,1,4,3,0.75,,,,,,
,,2020 - 2021,8,9,1.13,24,17,0.71,,,,,,
,,2021 - 2022,32,21,0.66,12,10,0.83,,,,,,
,,2022 - 2023,1,1,1,6,4,0.67,,,,,,
,25. Sangareddy,2019 - 2020,2,2,1,12,8,0.67,,,,,,
,,2020 - 2021,3,3,1,1,1,1,,,,,,
,,2021 - 2022,34,22,0.65,,,,,,,,,
,,2022 - 2023,7,6,0.86,,,,,,,,,
,26. Siddipet,2016 - 2017,642,724,1.13,397,296,0.75,,,,,,
,,2017 - 2018,307,434,1.41,373,576,1.54,,,,,,
,,2018 - 2019,309,347,1.12,290,356,1.23,,,,,,
,,2019 - 2020,230,223,0.97,66,81,1.23,,,,,,
,,2020 - 2021,176,97,0.55,221,296,1.34,,,,,,
,,2021 - 2022,536,352,0.66,79,31,0.39,,,,,,
,,2022 - 2023,142,178,1.25,62,45,0.73,,,,,,
,27. Suryapet,2016 - 2017,623,161,0.26,,,,,,,,,
,,2017 - 2018,409,358,0.88,,,,,,,,,
,,2018 - 2019,502,309,0.62,,,,,,,,,
,,2019 - 2020,97,12,0.12,1,1,1,,,,,,
,,2020 - 2021,93,101,1.09,11,8,0.73,,,,,,
,,2021 - 2022,139,91,0.65,5,4,0.8,,,,,,
,,2022 - 2023,25,23,0.92,1,1,1,,,,,,
,28. Vikarabad,2016 - 2017,31,35,1.13,129,79,0.61,,,,,,
,,2017 - 2018,61,79,1.3,585,439,0.75,,,,,,
,,2018 - 2019,65,73,1.12,593,360,0.61,,,,,,
,,2019 - 2020,9,9,1,480,295,0.61,,,,,,
,,2020 - 2021,17,19,1.12,525,274,0.52,,,,,,
,,2021 - 2022,218,143,0.66,396,424,1.07,,,,,,
,,2022 - 2023,70,63,0.9,614,424,0.69,,,,,,
,29. Wanaparthy,2016 - 2017,29,33,1.14,84,42,0.5,,,,,,
,,2017 - 2018,19,25,1.32,87,53,0.61,,,,,,
,,2018 - 2019,62,70,1.13,47,47,1,,,,,,
,,2019 - 2020,1,1,1,4,3,0.75,,,,,,
,,2020 - 2021,19,21,1.11,12,8,0.67,,,,,,
,,2021 - 2022,29,19,0.66,2,2,1,,,,,,
,,2022 - 2023,7,6,0.86,1,1,1,,,,,,
,30. Warangal,2011 - 2012,"1,453.00","1,158.00",0.8,134,32,0.24,,,,,,
,,2012 - 2013,"2,000.00","1,000.00",0.5,,,,,,,,,
,,2013 - 2014,"1,920.00","1,572.00",0.82,200,96,0.48,,,,,,
,,2014 - 2015,"2,366.00",771,0.33,235,216,0.92,,,,,,
,,2015 - 2016,"1,303.00","10,867.00",8.34,266,139,0.52,,,,,,
,,2016 - 2017,44,22,0.5,,,,,,,,,
,,2017 - 2018,78,102,1.31,72,73,1.01,,,,,,
,,2018 - 2019,74,83,1.12,39,31,0.79,,,,,,
,,2019 - 2020,47,46,0.98,5,4,0.8,,,,,,
,,2020 - 2021,232,253,1.09,7,5,0.71,,,,,,
,,2021 - 2022,253,104,0.41,5,4,0.8,,,,,,
,,2022 - 2023,17,15,0.88,4,3,0.75,,,,,,
,31. Warangal urban,2016 - 2017,99,49,0.49,6,4,0.67,,,,,,
,,2017 - 2018,54,70,1.3,,,,,,,,,
,,2018 - 2019,47,53,1.13,,,,,,,,,
,,2019 - 2020,30,29,0.97,15,11,0.73,,,,,,
,,2020 - 2021,53,58,1.09,15,10,0.67,,,,,,
,,2021 - 2022,76,50,0.66,4,3,0.75,,,,,,
,,2022 - 2023,11,10,0.91,,,,,,,,,
,32. Yadadri,2016 - 2017,3,1,0.33,,,,,,,,,
,,2017 - 2018,324,422,1.3,22,22,1,,,,,,
,,2018 - 2019,9,10,1.11,,,,,,,,,
,,2019 - 2020,3,3,1,5,4,0.8,,,,,,
,,2020 - 2021,4,4,1,10,7,0.7,,,,,,
,,2021 - 2022,27,18,0.67,4,3,0.75,,,,,,
,,2022 - 2023,2,2,1,1,1,1,,,,,,
16. Tripura,1. Dhalai,2015 - 2016,,,,614,480,0.78,,,,,,
,,2016 - 2017,,,,894,588,0.66,,,,,,
,,2017 - 2018,,,,892,638,0.72,,,,,,
,,2018 - 2019,,,,925,737.95,0.8,,,,,,
,,2019 - 2020,,,,995,806.1,0.81,,,,,,
,,2020 - 2021,,,,731,610,0.83,,,,,,
,,2021 - 2022,,,,"1,210.00",974,0.8,,,,,,
,,2022 - 2023,,,,"1,315.00","1,093.00",0.83,,,,,,
,2. Gomati,2015 - 2016,,,,267,210,0.79,,,,,,
,,2016 - 2017,,,,475,290,0.61,,,,,,
,,2017 - 2018,,,,512,402,0.79,,,,,,
,,2018 - 2019,,,,600,556.24,0.93,,,,,,
,,2019 - 2020,,,,574,534.28,0.93,,,,,,
,,2020 - 2021,,,,514,495,0.96,,,,,,
,,2021 - 2022,,,,496,468,0.94,,,,,,
,,2022 - 2023,,,,397,375,0.94,,,,,,
,3. Khowai,2015 - 2016,,,,376,285,0.76,,,,,,
,,2016 - 2017,,,,357,250,0.7,,,,,,
,,2017 - 2018,,,,426,335,0.79,,,,,,
,,2018 - 2019,,,,396,288.72,0.73,,,,,,
,,2019 - 2020,,,,355,263.24,0.74,,,,,,
,,2020 - 2021,,,,400,306,0.77,,,,,,
,,2021 - 2022,,,,390,292,0.75,,,,,,
,,2022 - 2023,,,,364,281,0.77,,,,,,
,4. North tripura,2015 - 2016,,,,"1,781.00","1,399.00",0.79,,,,,,
,,2016 - 2017,,,,574,373,0.65,,,,,,
,,2017 - 2018,,,,814,599,0.74,,,,,,
,,2018 - 2019,,,,702,519.44,0.74,,,,,,
,,2019 - 2020,,,,642,481.98,0.75,,,,,,
,,2020 - 2021,,,,460,355,0.77,,,,,,
,,2021 - 2022,,,,358,265,0.74,,,,,,
,,2022 - 2023,,,,260,206,0.79,,,,,,
,5. Sepahijala,2015 - 2016,,,,117,92,0.79,,,,,,
,,2016 - 2017,,,,299,183,0.61,,,,,,
,,2017 - 2018,,,,329,222,0.67,,,,,,
,,2018 - 2019,,,,319,236.9,0.74,,,,,,
,,2019 - 2020,,,,307,233.45,0.76,,,,,,
,,2020 - 2021,,,,294,227,0.77,,,,,,
,,2021 - 2022,,,,259,192,0.74,,,,,,
,,2022 - 2023,,,,238,197,0.83,,,,,,
,6. South tripura,2015 - 2016,,,,286,215,0.75,,,,,,
,,2016 - 2017,,,,541,315,0.58,,,,,,
,,2017 - 2018,,,,574,376,0.66,,,,,,
,,2018 - 2019,,,,432,312.22,0.72,,,,,,
,,2019 - 2020,,,,379,278.18,0.73,,,,,,
,,2020 - 2021,,,,414,317,0.77,,,,,,
,,2021 - 2022,,,,368,278,0.76,,,,,,
,,2022 - 2023,,,,357,294,0.82,,,,,,
,7. Unakoti,2015 - 2016,,,,584,450,0.77,,,,,,
,,2016 - 2017,,,,474,294,0.62,,,,,,
,,2017 - 2018,,,,536,370,0.69,,,,,,
,,2018 - 2019,,,,421,312.17,0.74,,,,,,
,,2019 - 2020,,,,405,305.71,0.75,,,,,,
,,2020 - 2021,,,,338,263,0.78,,,,,,
,,2021 - 2022,,,,360,268,0.74,,,,,,
,,2022 - 2023,,,,392,328,0.84,,,,,,
,8. West tripura,2015 - 2016,,,,290,225,0.78,,,,,,
,,2016 - 2017,,,,272,183,0.67,,,,,,
,,2017 - 2018,,,,336,246,0.73,,,,,,
,,2018 - 2019,,,,350,252.34,0.72,,,,,,
,,2019 - 2020,,,,375,275.9,0.74,,,,,,
,,2020 - 2021,,,,243,183,0.75,,,,,,
,,2021 - 2022,,,,266,196,0.74,,,,,,
,,2022 - 2023,,,,206,156,0.76,,,,,,
