state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
,,2009 - 2010,,,,,,,286.0,322.0,1.13
,,2010 - 2011,,,,,,,370.0,397.0,1.07
,,2011 - 2012,,,,,,,312.0,434.0,1.39
,,2012 - 2013,,,,,,,168.0,234.0,1.39
,,2013 - 2014,,,,,,,140.0,156.0,1.11
,,2015 - 2016,,,,,,,721.0,964.0,1.34
,,2016 - 2017,,,,,,,71.0,68.0,0.96
,,2017 - 2018,,,,,,,9.0,,0.0
,,2018 - 2019,,,,,,,21.0,30.0,1.43
,,2019 - 2020,,,,,,,12.0,,0.0
,,2020 - 2021,,,,,,,14.0,0.0,0.0
,,2022 - 2023,,,,,,,20.0,0.0,0.0
,Hassan,2019 - 2020,,,,,,,2.0,,0.0
,,2022 - 2023,,,,,,,1.0,0.0,0.0
,Haveri,2001 - 2002,1.0,3.0,3.0,,,,,,
,,2002 - 2003,1.0,3.0,3.0,,,,,,
,,2006 - 2007,,,,,,,8.0,11.0,1.38
,Koppal,2005 - 2006,,,,,,,40.0,51.0,1.28
,,2018 - 2019,,,,,,,9.0,13.0,1.44
,,2019 - 2020,,,,,,,3.0,,0.0
,,2020 - 2021,,,,,,,10.0,0.0,0.0
,,2022 - 2023,,,,,,,7.0,0.0,0.0
,Mandya,2018 - 2019,,,,,,,2.0,3.0,1.5
,,2019 - 2020,,,,,,,15.0,,0.0
,,2020 - 2021,,,,,,,8.0,0.0,0.0
,Mysore,2014 - 2015,,,,,,,48.0,54.0,1.13
,Raichur,2018 - 2019,,,,,,,1.0,1.0,1.0
,,2019 - 2020,,,,,,,3.0,,0.0
,,2020 - 2021,,,,,,,2.0,0.0,0.0
,Shimoga,2000 - 2001,2.0,2.0,1.0,,,,,,
,Uttar kannad,2000 - 2001,3.0,7.0,2.33,,,,,,
,,2001 - 2002,3.0,7.0,2.33,,,,,,
,,2002 - 2003,1.0,2.0,2.0,,,,,,
,,2003 - 2004,1.0,2.0,2.0,,,,,,
,,2004 - 2005,1.0,2.0,2.0,,,,,,
,Yadgir,2010 - 2011,,,,,,,6.0,8.0,1.33
,,2011 - 2012,,,,,,,5.0,6.0,1.2
,,2012 - 2013,,,,,,,4.0,5.0,1.25
,,2022 - 2023,,,,,,,2.0,0.0,0.0
Madhya Pradesh,Alirajpur,2009 - 2010,,,,,,,38.0,13.0,0.34
,,2010 - 2011,,,,,,,19.0,37.0,1.95
,,2011 - 2012,27.0,33.0,1.22,,,,,,
,,2012 - 2013,25.0,6.0,0.24,,,,,,
,,2013 - 2014,21.0,32.0,1.52,,,,,,
,,2018 - 2019,1.0,0.18,0.18,,,,,,
,,2019 - 2020,6.0,2.0,0.33,,,,,,
,Anuppur,2006 - 2007,3.0,7.0,2.33,,,,,,
,,2019 - 2020,5.0,2.0,0.4,,,,,,
,Ashoknagar,2019 - 2020,4.0,1.0,0.25,,,,,,
,Balaghat,2006 - 2007,118.0,391.0,3.31,,,,,,
,,2009 - 2010,,,,,,,89.0,49.0,0.55
,,2010 - 2011,,,,,,,88.0,272.0,3.09
,,2011 - 2012,94.0,260.0,2.77,,,,,,
,,2012 - 2013,81.0,43.0,0.53,,,,,,
,,2013 - 2014,75.0,229.0,3.05,,,,,,
,,2016 - 2017,70.0,53.0,0.76,,,,,,
,Barwani,2006 - 2007,35.0,48.0,1.37,,,,,,
,,2009 - 2010,,,,,,,51.0,11.0,0.22
,,2010 - 2011,,,,,,,15.0,21.0,1.4
,,2011 - 2012,35.0,40.0,1.14,,,,,,
,,2012 - 2013,38.0,14.0,0.37,,,,,,
,,2013 - 2014,17.0,29.0,1.71,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Betul,2016 - 2017,120.0,80.0,0.67,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Bhind,2019 - 2020,249.0,53.0,0.21,,,,,,
,Burhanpur,2018 - 2019,5.0,1.26,0.25,,,,,,
,,2019 - 2020,48.0,23.0,0.48,,,,,,
,Chhatarpur,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2016 - 2017,10.0,,0.0,,,,,,
,,2018 - 2019,2.0,0.9,0.45,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Chhindwara,2006 - 2007,12.0,34.0,2.83,,,,,,
,,2016 - 2017,90.0,60.0,0.67,,,,,,
,,2017 - 2018,,,1.2,,,,,,
,,2019 - 2020,39.0,20.0,0.51,,,,,,
,Damoh,2016 - 2017,350.0,260.0,0.74,,,,,,
,Datia,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2009 - 2010,,,,,,,273.0,63.0,0.23
,,2012 - 2013,15.0,5.0,0.33,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Dewas,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2009 - 2010,,,,,,,27.0,11.0,0.41
,,2010 - 2011,,,,,,,24.0,56.0,2.33
,,2011 - 2012,27.0,46.0,1.7,,,,,,
,,2012 - 2013,27.0,9.0,0.33,,,,,,
,,2013 - 2014,27.0,46.0,1.7,,,,,,
,Dhar,2018 - 2019,2.0,1.08,0.54,,,,,,
,,2019 - 2020,6.0,3.0,0.5,,,,,,
,Dindori,2019 - 2020,3.0,1.0,0.33,,,,,,
,Gwalior,2019 - 2020,1.0,,0.0,,,,,,
,Harda,2016 - 2017,150.0,120.0,0.8,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Hoshangabad,2017 - 2018,590.0,530.0,0.9,,,,,,
,,2019 - 2020,14.0,4.0,0.29,,,,,,
,Indore,2018 - 2019,17.0,5.93,0.35,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Jabalpur,2003 - 2004,,,2.32,,,,,,
,,2016 - 2017,100.0,71.0,0.71,,,,,,
,,2019 - 2020,10.0,5.0,0.5,,,,,,
,Jhabua,2006 - 2007,6.0,10.0,1.67,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Katni,2003 - 2004,600.0,,1.83,,,,,,
,,2006 - 2007,1.0,1.0,1.0,,,,,,
,,2016 - 2017,60.0,40.0,0.67,,,,,,
,Khandwa,2006 - 2007,8.0,18.0,2.25,,,,,,
,,2009 - 2010,,,,,,,1.0,,0.0
,,2012 - 2013,3.0,1.0,0.33,,,,,,
,,2013 - 2014,4.0,6.0,1.5,,,,,,
,,2019 - 2020,66.0,16.0,0.24,,,,,,
,Khargone,2006 - 2007,54.0,121.0,2.24,,,,,,
,,2009 - 2010,,,,,,,66.0,24.0,0.36
,,2010 - 2011,,,,,,,66.0,170.0,2.58
,,2011 - 2012,45.0,81.0,1.8,,,,,,
,,2012 - 2013,14.0,5.0,0.36,,,,,,
,,2013 - 2014,42.0,81.0,1.93,,,,,,
,,2018 - 2019,1.0,0.36,0.36,,,,,,
,Mandla,2016 - 2017,20.0,15.0,0.75,,,,,,
,,2019 - 2020,91.0,42.0,0.46,,,,,,
,Mandsaur,2019 - 2020,1.0,1.0,1.0,,,,,,
,Morena,2019 - 2020,6.0,1.0,0.17,,,,,,
,Narsinghpur,2016 - 2017,260.0,190.0,0.73,,,,,,
,,2019 - 2020,6.0,5.0,0.83,,,,,,
,Neemuch,2019 - 2020,2.0,1.0,0.5,,,,,,
,Panna,2006 - 2007,28.0,31.0,1.11,,,,,,
,,2009 - 2010,,,,,,,14.0,4.0,0.29
,,2010 - 2011,,,,,,,9.0,13.0,1.44
,,2011 - 2012,30.0,23.0,0.77,,,,,,
,,2012 - 2013,23.0,5.0,0.22,,,,,,
,,2013 - 2014,48.0,57.0,1.19,,,,,,
,,2016 - 2017,120.0,90.0,0.75,,,,,,
,,2019 - 2020,1.0,1.0,1.0,,,,,,
,Raisen,2006 - 2007,24.0,43.0,1.79,,,,,,
,,2009 - 2010,,,,,,,1.0,,0.0
,,2019 - 2020,1.0,,0.0,,,,,,
,Rajgarh,2016 - 2017,150.0,110.0,0.73,,,,,,
,,2019 - 2020,1.0,,0.0,,,,,,
,Rewa,2006 - 2007,129.0,280.0,2.17,,,,,,
,,2009 - 2010,,,,,,,107.0,36.0,0.34
,,2010 - 2011,,,,,,,60.0,132.0,2.2
,,2011 - 2012,68.0,101.0,1.49,,,,,,
,,2012 - 2013,56.0,16.0,0.29,,,,,,
,,2013 - 2014,42.0,115.0,2.74,,,,,,
,,2016 - 2017,20.0,10.0,0.5,,,,,,
,,2017 - 2018,400.0,460.0,1.15,,,,,,
,,2019 - 2020,7.0,3.0,0.43,,,,,,
,Sagar,2016 - 2017,20.0,10.0,0.5,,,,,,
,,2019 - 2020,7.0,4.0,0.57,,,,,,
,Satna,2006 - 2007,16.0,25.0,1.56,,,,,,
,,2012 - 2013,1.0,,0.0,,,,,,
,,2013 - 2014,4.0,6.0,1.5,,,,,,
,,2019 - 2020,3.0,1.0,0.33,,,,,,
,Sehore,2016 - 2017,110.0,80.0,0.73,,,,,,
,Seoni,2006 - 2007,13.0,35.0,2.69,,,,,,
,,2009 - 2010,,,,,,,10.0,5.0,0.5
,,2010 - 2011,,,,,,,9.0,24.0,2.67
,,2011 - 2012,8.0,18.0,2.25,,,,,,
,,2012 - 2013,8.0,5.0,0.63,,,,,,
,,2013 - 2014,7.0,27.0,3.86,,,,,,
,,2019 - 2020,9.0,4.0,0.44,,,,,,
,Shahdol,2006 - 2007,14.0,33.0,2.36,,,,,,
,,2009 - 2010,,,,,,,42.0,18.0,0.43
,,2010 - 2011,,,,,,,41.0,97.0,2.37
,,2011 - 2012,55.0,80.0,1.45,,,,,,
,,2012 - 2013,12.0,4.0,0.33,,,,,,
,,2013 - 2014,11.0,25.0,2.27,,,,,,
,Sheopur,2019 - 2020,3.0,1.0,0.33,,,,,,
,Shivpuri,2019 - 2020,1.0,,0.0,,,,,,
,Sidhi,2006 - 2007,29.0,57.0,1.97,,,,,,
,,2009 - 2010,,,,,,,3.0,1.0,0.33
,,2010 - 2011,,,,,,,1.0,2.0,2.0
,,2011 - 2012,3.0,3.0,1.0,,,,,,
,,2012 - 2013,4.0,2.0,0.5,,,,,,
,,2013 - 2014,1.0,3.0,3.0,,,,,,
,,2019 - 2020,1.0,1.0,1.0,,,,,,
,Singrauli,2009 - 2010,,,,,,,1.0,,0.0
,,2018 - 2019,1.0,0.36,0.36,,,,,,
,,2019 - 2020,193.0,114.0,0.59,,,,,,
,Tikamgarh,2006 - 2007,27.0,43.0,1.59,,,,,,
,,2009 - 2010,,,,,,,8.0,2.0,0.25
,,2010 - 2011,,,,,,,2.0,3.0,1.5
,,2011 - 2012,2.0,2.0,1.0,,,,,,
,Ujjain,2010 - 2011,,,,,,,36.0,87.0,2.42
,Vidisha,2016 - 2017,350.0,250.0,0.71,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
Meghalaya,East garo hills,2000 - 2001,260.0,,4.59,,,,,,
,,2001 - 2002,256.0,,4.6,,,,,,
,,2002 - 2003,224.0,,5.0,,,,,,
,,2003 - 2004,200.0,919.0,4.6,,,,,,
,,2004 - 2005,163.0,745.0,4.57,,,,,,
,,2005 - 2006,144.0,658.0,4.57,,,,,,
,,2006 - 2007,140.0,642.0,4.59,,,,,,
,,2007 - 2008,135.0,630.0,4.67,,,,,,
,,2008 - 2009,70.0,320.0,4.57,,,,,,
,,2009 - 2010,67.0,306.0,4.57,,,,,,
,,2010 - 2011,62.0,283.0,4.56,,,,,,
,,2011 - 2012,63.0,289.0,4.59,,,,,,
,,2012 - 2013,69.0,433.0,6.28,,,,,,
,,2013 - 2014,19.0,117.0,6.16,,,,,,
,,2014 - 2015,19.0,118.0,6.21,,,,,,
,,2015 - 2016,16.0,98.0,6.13,,,,,,
,,2016 - 2017,15.0,102.0,6.8,,,,,,
,,2017 - 2018,15.0,102.0,6.8,,,,,,
,,2018 - 2019,16.0,109.0,6.81,,,,,,
,,2019 - 2020,17.0,116.0,6.82,,,,,,
,,2020 - 2021,18.0,123.0,6.83,,,,,,
,,2021 - 2022,18.0,123.0,6.83,,,,,,
,,2022 - 2023,17.0,102.0,6.0,,,,,,
,North garo hills,2013 - 2014,51.0,324.0,6.35,,,,,,
,,2014 - 2015,52.0,334.0,6.42,,,,,,
,,2015 - 2016,47.0,312.0,6.64,,,,,,
,,2016 - 2017,46.0,318.0,6.91,,,,,,
,,2017 - 2018,48.0,332.0,6.92,,,,,,
,,2018 - 2019,49.0,339.0,6.92,,,,,,
,,2019 - 2020,50.0,347.0,6.94,,,,,,
,,2020 - 2021,51.0,355.0,6.96,,,,,,
,,2021 - 2022,51.0,355.0,6.96,,,,,,
,,2022 - 2023,38.0,170.0,4.47,,,,,,
,South garo hills,2000 - 2001,,,4.62,,,,,,
,,2001 - 2002,998.0,,4.59,,,,,,
,,2002 - 2003,993.0,,4.59,,,,,,
,,2003 - 2004,,,4.59,,,,,,
,,2004 - 2005,732.0,,4.53,,,,,,
,,2005 - 2006,989.0,,4.56,,,,,,
,,2006 - 2007,982.0,,4.55,,,,,,
,,2007 - 2008,972.0,,4.56,,,,,,
,,2008 - 2009,818.0,,4.56,,,,,,
,,2009 - 2010,816.0,,4.56,,,,,,
,,2010 - 2011,812.0,,4.55,,,,,,
,,2011 - 2012,813.0,,4.6,,,,,,
,,2012 - 2013,875.0,,5.96,,,,,,
,,2013 - 2014,883.0,,5.99,,,,,,
,,2014 - 2015,887.0,,5.98,,,,,,
,,2015 - 2016,884.0,,5.98,,,,,,
,,2016 - 2017,883.0,,5.99,,,,,,
,,2017 - 2018,885.0,,5.99,,,,,,
,,2018 - 2019,886.0,,5.99,,,,,,
,,2019 - 2020,887.0,,6.0,,,,,,
,,2020 - 2021,887.0,,6.0,,,,,,
,,2021 - 2022,887.0,,6.0,,,,,,
,,2022 - 2023,820.0,,5.76,,,,,,
,South west garo hills,2013 - 2014,,,5.99,,,,,,
,,2014 - 2015,,,6.03,,,,,,
,,2015 - 2016,,,6.04,,,,,,
,,2016 - 2017,,,6.04,,,,,,
,,2017 - 2018,,,6.05,,,,,,
,,2018 - 2019,,,6.05,,,,,,
,,2019 - 2020,,,6.05,,,,,,
,,2020 - 2021,,,6.05,,,,,,
,,2021 - 2022,,,6.05,,,,,,
,,2022 - 2023,,,6.05,,,,,,
,West garo hills,2000 - 2001,,,4.61,,,,,,
,,2001 - 2002,,,5.69,,,,,,
,,2002 - 2003,,,4.53,,,,,,
,,2003 - 2004,,,4.53,,,,,,
,,2004 - 2005,,,4.53,,,,,,
,,2005 - 2006,,,4.56,,,,,,
,,2006 - 2007,,,4.56,,,,,,
,,2007 - 2008,,,4.56,,,,,,
,,2008 - 2009,,,4.56,,,,,,
,,2009 - 2010,,,4.39,,,,,,
,,2010 - 2011,,,4.39,,,,,,
,,2011 - 2012,,,4.43,,,,,,
,,2012 - 2013,,,5.79,,,,,,
,,2013 - 2014,,,5.72,,,,,,
,,2014 - 2015,,,5.71,,,,,,
,,2015 - 2016,,,5.73,,,,,,
,,2016 - 2017,,,5.74,,,,,,
,,2017 - 2018,,,5.74,,,,,,
,,2018 - 2019,,,5.74,,,,,,
,,2019 - 2020,,,5.75,,,,,,
,,2020 - 2021,,,5.75,,,,,,
,,2021 - 2022,,,5.75,,,,,,
,,2022 - 2023,,,5.75,,,,,,
Nagaland,Chumoukedima,2022 - 2023,85.0,104.0,1.22,,,,,,
,Dimapur,2009 - 2010,290.0,300.0,1.03,,,,,,
,,2010 - 2011,250.0,470.0,1.88,,,,,,
,,2011 - 2012,260.0,520.0,2.0,,,,,,
,,2012 - 2013,270.0,300.0,1.11,,,,,,
,,2013 - 2014,270.0,310.0,1.15,,,,,,
,,2014 - 2015,270.0,310.0,1.15,,,,,,
,,2015 - 2016,270.0,310.0,1.15,,,,,,
,,2016 - 2017,270.0,300.0,1.11,,,,,,
,,2017 - 2018,270.0,300.0,1.11,,,,,,
,,2018 - 2019,270.0,300.0,1.11,,,,,,
,,2019 - 2020,274.0,304.0,1.11,,,,,,
,,2020 - 2021,274.0,305.0,1.11,,,,,,
,,2021 - 2022,2.0,2.0,1.0,,,,,,
,,2022 - 2023,35.0,43.0,1.23,,,,,,
,Kiphire,2009 - 2010,80.0,70.0,0.88,,,,,,
,,2010 - 2011,40.0,80.0,2.0,,,,,,
,,2011 - 2012,40.0,70.0,1.75,,,,,,
,,2012 - 2013,60.0,70.0,1.17,,,,,,
,,2013 - 2014,60.0,70.0,1.17,,,,,,
,,2014 - 2015,60.0,70.0,1.17,,,,,,
,,2015 - 2016,60.0,70.0,1.17,,,,,,
,,2016 - 2017,60.0,60.0,1.0,,,,,,
,,2017 - 2018,60.0,60.0,1.0,,,,,,
,,2018 - 2019,70.0,70.0,1.0,,,,,,
,,2019 - 2020,71.0,73.0,1.03,,,,,,
,,2020 - 2021,71.0,75.0,1.06,,,,,,
,,2022 - 2023,50.0,62.0,1.24,,,,,,
,Kohima,2009 - 2010,110.0,100.0,0.91,,,,,,
,,2010 - 2011,70.0,130.0,1.86,,,,,,
,,2011 - 2012,70.0,130.0,1.86,,,,,,
,,2012 - 2013,110.0,120.0,1.09,,,,,,
,,2013 - 2014,110.0,120.0,1.09,,,,,,
,,2014 - 2015,110.0,120.0,1.09,,,,,,
,,2015 - 2016,110.0,120.0,1.09,,,,,,
,,2016 - 2017,110.0,120.0,1.09,,,,,,
,,2017 - 2018,110.0,120.0,1.09,,,,,,
,,2018 - 2019,120.0,130.0,1.08,,,,,,
,,2019 - 2020,122.0,135.0,1.11,,,,,,
,,2020 - 2021,122.0,136.0,1.11,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,36.0,44.0,1.22,,,,,,
,Longleng,2009 - 2010,100.0,80.0,0.8,,,,,,
,,2010 - 2011,60.0,110.0,1.83,,,,,,
,,2011 - 2012,60.0,100.0,1.67,,,,,,
,,2012 - 2013,80.0,80.0,1.0,,,,,,
,,2013 - 2014,80.0,80.0,1.0,,,,,,
,,2014 - 2015,80.0,80.0,1.0,,,,,,
,,2015 - 2016,80.0,80.0,1.0,,,,,,
,,2016 - 2017,80.0,80.0,1.0,,,,,,
,,2017 - 2018,80.0,80.0,1.0,,,,,,
,,2018 - 2019,80.0,80.0,1.0,,,,,,
,,2019 - 2020,81.0,83.0,1.02,,,,,,
,,2020 - 2021,81.0,84.0,1.04,,,,,,
,,2022 - 2023,55.0,67.0,1.22,,,,,,
,Mokokchung,2009 - 2010,100.0,100.0,1.0,,,,,,
,,2010 - 2011,60.0,120.0,2.0,,,,,,
,,2011 - 2012,60.0,110.0,1.83,,,,,,
,,2012 - 2013,100.0,110.0,1.1,,,,,,
,,2013 - 2014,110.0,120.0,1.09,,,,,,
,,2014 - 2015,120.0,130.0,1.08,,,,,,
,,2015 - 2016,120.0,130.0,1.08,,,,,,
,,2016 - 2017,130.0,150.0,1.15,,,,,,
,,2017 - 2018,140.0,150.0,1.07,,,,,,
,,2018 - 2019,140.0,150.0,1.07,,,,,,
,,2019 - 2020,142.0,155.0,1.09,,,,,,
,,2020 - 2021,142.0,156.0,1.1,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,106.0,129.0,1.22,,,,,,
,Mon,2009 - 2010,210.0,220.0,1.05,,,,,,
,,2010 - 2011,170.0,320.0,1.88,,,,,,
,,2011 - 2012,170.0,320.0,1.88,,,,,,
,,2012 - 2013,190.0,210.0,1.11,,,,,,
,,2013 - 2014,190.0,210.0,1.11,,,,,,
,,2014 - 2015,190.0,210.0,1.11,,,,,,
,,2015 - 2016,190.0,210.0,1.11,,,,,,
,,2016 - 2017,200.0,220.0,1.1,,,,,,
,,2017 - 2018,200.0,220.0,1.1,,,,,,
,,2018 - 2019,200.0,220.0,1.1,,,,,,
,,2019 - 2020,203.0,225.0,1.11,,,,,,
,,2020 - 2021,203.0,226.0,1.11,,,,,,
,,2022 - 2023,151.0,187.0,1.24,,,,,,
,Noklak,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,57.0,68.0,1.19,,,,,,
,Nuiland,2022 - 2023,64.0,79.0,1.23,,,,,,
,Peren,2009 - 2010,200.0,210.0,1.05,,,,,,
,,2010 - 2011,160.0,300.0,1.88,,,,,,
,,2011 - 2012,170.0,330.0,1.94,,,,,,
,,2012 - 2013,210.0,240.0,1.14,,,,,,
,,2013 - 2014,220.0,250.0,1.14,,,,,,
,,2014 - 2015,220.0,250.0,1.14,,,,,,
,,2015 - 2016,220.0,250.0,1.14,,,,,,
,,2016 - 2017,220.0,250.0,1.14,,,,,,
,,2017 - 2018,220.0,250.0,1.14,,,,,,
,,2018 - 2019,220.0,250.0,1.14,,,,,,
,,2019 - 2020,224.0,250.0,1.12,,,,,,
,,2020 - 2021,224.0,250.0,1.12,,,,,,
,,2022 - 2023,167.0,207.0,1.24,,,,,,
,Phek,2009 - 2010,280.0,290.0,1.04,,,,,,
,,2010 - 2011,230.0,430.0,1.87,,,,,,
,,2011 - 2012,240.0,460.0,1.92,,,,,,
,,2012 - 2013,220.0,250.0,1.14,,,,,,
,,2013 - 2014,220.0,250.0,1.14,,,,,,
,,2014 - 2015,220.0,250.0,1.14,,,,,,
,,2015 - 2016,220.0,250.0,1.14,,,,,,
,,2016 - 2017,230.0,270.0,1.17,,,,,,
,,2017 - 2018,240.0,270.0,1.13,,,,,,
,,2018 - 2019,240.0,270.0,1.13,,,,,,
,,2019 - 2020,244.0,270.0,1.11,,,,,,
,,2020 - 2021,244.0,271.0,1.11,,,,,,
,,2021 - 2022,2.0,3.0,1.5,,,,,,
,,2022 - 2023,152.0,184.0,1.21,,,,,,
,Shamator,2022 - 2023,48.0,58.0,1.21,,,,,,
,Tseminyu,2022 - 2023,55.0,68.0,1.24,,,,,,
,Tuensang,2009 - 2010,180.0,180.0,1.0,,,,,,
,,2010 - 2011,140.0,270.0,1.93,,,,,,
,,2011 - 2012,140.0,270.0,1.93,,,,,,
,,2012 - 2013,160.0,180.0,1.13,,,,,,
,,2013 - 2014,160.0,180.0,1.13,,,,,,
,,2014 - 2015,160.0,180.0,1.13,,,,,,
,,2015 - 2016,160.0,180.0,1.13,,,,,,
,,2016 - 2017,160.0,180.0,1.13,,,,,,
,,2017 - 2018,160.0,180.0,1.13,,,,,,
,,2018 - 2019,160.0,180.0,1.13,,,,,,
,,2019 - 2020,162.0,180.0,1.11,,,,,,
,,2020 - 2021,162.0,180.0,1.11,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,73.0,91.0,1.25,,,,,,
,Wokha,2009 - 2010,220.0,220.0,1.0,,,,,,
,,2010 - 2011,180.0,350.0,1.94,,,,,,
,,2011 - 2012,180.0,350.0,1.94,,,,,,
,,2012 - 2013,200.0,220.0,1.1,,,,,,
,,2013 - 2014,200.0,220.0,1.1,,,,,,
,,2014 - 2015,200.0,220.0,1.1,,,,,,
,,2015 - 2016,210.0,230.0,1.1,,,,,,
,,2016 - 2017,210.0,240.0,1.14,,,,,,
,,2017 - 2018,210.0,240.0,1.14,,,,,,
,,2018 - 2019,220.0,250.0,1.14,,,,,,
,,2019 - 2020,224.0,250.0,1.12,,,,,,
,,2020 - 2021,224.0,251.0,1.12,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,167.0,208.0,1.25,,,,,,
,Zunheboto,2009 - 2010,230.0,230.0,1.0,,,,,,
,,2010 - 2011,190.0,390.0,2.05,,,,,,
,,2011 - 2012,190.0,370.0,1.95,,,,,,
,,2012 - 2013,210.0,220.0,1.05,,,,,,
,,2013 - 2014,210.0,220.0,1.05,,,,,,
,,2014 - 2015,210.0,220.0,1.05,,,,,,
,,2015 - 2016,210.0,220.0,1.05,,,,,,
,,2016 - 2017,210.0,220.0,1.05,,,,,,
,,2017 - 2018,210.0,230.0,1.1,,,,,,
,,2018 - 2019,210.0,230.0,1.1,,,,,,
,,2019 - 2020,213.0,235.0,1.1,,,,,,
,,2020 - 2021,213.0,236.0,1.11,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,159.0,195.0,1.23,,,,,,
Odisha,Anugul,2000 - 2001,,,6.06,,,,,,
,,2019 - 2020,20.0,100.0,5.0,,,,,,
,Balangir,2000 - 2001,,,3.16,,,,,,
,,2019 - 2020,420.0,,4.6,,,,,,
,Baleshwar,2000 - 2001,140.0,490.0,3.5,,,,,,
,Bargarh,2000 - 2001,670.0,,3.25,,,,,,
,,2019 - 2020,60.0,280.0,4.67,,,,,,
,Boudh,2000 - 2001,380.0,880.0,2.32,,,,,,
,,2019 - 2020,50.0,250.0,5.0,,,,,,
,Cuttack,2000 - 2001,630.0,,6.0,,,,,,
,,2019 - 2020,60.0,290.0,4.83,,,,,,
,Deogarh,2000 - 2001,430.0,,3.33,,,,,,
,,2019 - 2020,50.0,230.0,4.6,,,,,,
,Dhenkanal,2000 - 2001,,,5.95,,,,,,
,,2019 - 2020,80.0,420.0,5.25,,,,,,
,Gajapati,2000 - 2001,570.0,,4.44,,,,,,
,,2019 - 2020,40.0,190.0,4.75,,,,,,
,Ganjam,2000 - 2001,,,3.22,,,,,,
,,2019 - 2020,270.0,,5.04,,,,,,
,Jajapur,2000 - 2001,400.0,,2.78,,,,,,
,Jharsuguda,2000 - 2001,480.0,,3.19,,,,,,
,,2019 - 2020,30.0,100.0,3.33,,,,,,
,Kalahandi,2000 - 2001,490.0,,4.33,,,,,,
,,2019 - 2020,140.0,770.0,5.5,,,,,,
,Kandhamal,2000 - 2001,180.0,370.0,2.06,,,,,,
,,2019 - 2020,20.0,110.0,5.5,,,,,,
,Kendujhar,2000 - 2001,,,5.46,,,,,,
,,2019 - 2020,980.0,,5.39,,,,,,
,Khordha,2000 - 2001,560.0,,3.07,,,,,,
,Koraput,2000 - 2001,820.0,,3.55,,,,,,
,,2019 - 2020,130.0,670.0,5.15,,,,,,
,Malkangiri,2019 - 2020,140.0,680.0,4.86,,,,,,
,Mayurbhanj,2000 - 2001,,,4.12,,,,,,
,,2019 - 2020,480.0,,4.83,,,,,,
,Nabarangpur,2000 - 2001,640.0,,4.73,,,,,,
,,2019 - 2020,80.0,390.0,4.88,,,,,,
,Nayagarh,2000 - 2001,460.0,,4.11,,,,,,
,,2019 - 2020,700.0,,4.93,,,,,,
,Nuapada,2000 - 2001,810.0,,2.22,,,,,,
,,2019 - 2020,280.0,,4.79,,,,,,
,Rayagada,2000 - 2001,90.0,360.0,4.0,,,,,,
,,2019 - 2020,120.0,630.0,5.25,,,,,,
,Sambalpur,2000 - 2001,,,3.53,,,,,,
,,2019 - 2020,10.0,40.0,4.0,,,,,,
,Sonepur,2000 - 2001,380.0,920.0,2.42,,,,,,
,,2019 - 2020,100.0,440.0,4.4,,,,,,
,Sundargarh,2000 - 2001,,,6.88,,,,,,
,,2019 - 2020,430.0,,5.0,,,,,,
Rajasthan,Chittorgarh,2001 - 2002,17.0,17.0,1.0,,,,,,
,Dholpur,2012 - 2013,,770.0,0.5,,,,,,
,Dungarpur,2000 - 2001,14.0,2.0,0.14,,,,,,
,,2001 - 2002,11.0,1.0,0.09,,,,,,
,,2002 - 2003,2.0,,0.0,,,,,,
,,2009 - 2010,4.0,,0.0,,,,,,
,,2011 - 2012,31.0,,0.0,,,,,,
,,2012 - 2013,5.0,3.0,0.6,,,,,,
,,2014 - 2015,3.0,,0.0,,,,,,
,Jalore,2007 - 2008,1.0,,0.0,,,,,,
,Sirohi,2000 - 2001,5.0,4.0,0.8,,,,,,
,,2002 - 2003,2.0,,0.0,,,,,,
Tamil Nadu,Erode,2000 - 2001,6.0,24.0,4.0,,,,,,
